Video_ID,Video_Duration_Sec,Uses_Trending_Sound,Upload_Hour,Views,Likes,Comments,Shares
TK-8161,43,No,4,4219,213.0,12,15
TK-8162,66,,18,5906,299.0,17,21
TK-8163,25,Yes,2,5598,283.0,16,20
TK-8164,80,Yes,1,5360,,15,19
TK-8165,59,Yes,19,9385,475.0,27,34
TK-8166,130,No,15,1295,65.0,3,4
TK-8167,104,Yes,3,3919,198.0,11,14
TK-8168,46,,17,5024,254.0,14,18
TK-8169,48,,0,7804,395.0,22,28
TK-8170,166,No,17,2495,126.0,7,9
TK-8171,156,No,5,1702,86.0,4,6
TK-8172,32,Yes,17,8954,454.0,26,33
TK-8173,100,No,8,2852,144.0,8,10
TK-8174,157,No,7,1377,69.0,3,5
TK-8175,149,Yes,15,1116,56.0,3,4
TK-8176,43,Yes,23,4642,235.0,13,17
TK-8177,32,Yes,11,5090,258.0,14,18
TK-8178,27,No,4,3087,156.0,8,11
TK-8179,70,Yes,18,7977,404.0,23,29
TK-8180,152,Yes,0,1327,67.0,3,4
TK-8181,115,Yes,21,7135,361.0,20,26
TK-8182,15,Yes,2,7764,393.0,22,28
TK-8183,105,No,22,7193,364.0,20,26
TK-8184,103,No,5,972,49.0,2,3
TK-8185,64,Yes,8,1124,56.0,3,4
TK-8186,85,No,21,7395,374.0,21,27
TK-8187,89,No,0,1756,89.0,5,6
TK-8188,177,Yes,7,4237,214.0,12,15
TK-8189,162,Yes,5,3652,185.0,10,13
TK-8190,135,Yes,23,3823,193.0,11,14
TK-8191,67,Yes,19,6571,333.0,19,24
TK-8192,18,Yes,17,5320,269.0,15,19
TK-8193,168,Yes,19,2285,115.0,6,8
TK-8194,128,Yes,23,2128,107.0,6,7
TK-8195,84,,16,2392,121.0,6,8
TK-8196,180,Yes,17,802,40.0,2,2
TK-8197,168,No,9,2502,126.0,7,9
TK-8198,61,Yes,5,2248,113.0,6,8
TK-8199,24,No,3,3874,196.0,11,14
TK-8200,44,No,10,797,40.0,2,2
TK-8201,65,No,6,702,35.0,2,2
TK-8202,140,Yes,18,13219,670.0,38,48
TK-8203,175,No,23,2989,151.0,8,11
TK-8204,116,No,3,2442,123.0,7,8
TK-8205,134,No,3,2891,146.0,8,10
TK-8206,80,No,0,2550,129.0,7,9
TK-8207,22,No,9,3437,174.0,9,12
TK-8208,52,No,10,4443,225.0,12,16
TK-8209,42,Yes,1,5248,266.0,15,19
TK-8210,165,No,10,2813,142.0,8,10
TK-8211,33,Yes,20,16415,832.0,47,60
TK-8212,93,No,5,1800,91.0,5,6
TK-8213,174,Yes,21,11711,593.0,33,43
TK-8214,163,Yes,3,4114,208.0,11,15
TK-8215,150,No,19,5731,290.0,16,21
TK-8216,116,No,17,1359,68.0,3,4
TK-8217,60,Yes,23,9498,481.0,27,35
TK-8218,79,No,19,8817,447.0,25,32
TK-8219,61,Yes,1,1406,71.0,4,5
TK-8220,38,No,1,3783,191.0,10,13
TK-8221,31,Yes,0,9948,504.0,28,36
TK-8222,164,Yes,14,5178,262.0,15,19
TK-8223,30,No,9,2926,148.0,8,10
TK-8224,163,No,4,1468,74.0,4,5
TK-8225,71,Yes,14,4803,243.0,13,17
TK-8226,19,Yes,8,3488,176.0,10,12
TK-8227,19,,9,902,45.0,2,3
TK-8228,152,No,8,1047,53.0,3,3
TK-8229,175,Yes,8,1732,87.0,4,6
TK-8230,27,No,17,1717,87.0,4,6
TK-8231,162,No,10,1318,66.0,3,4
TK-8232,19,No,5,3618,183.0,10,13
TK-8233,67,Yes,15,3310,167.0,9,12
TK-8234,171,Yes,6,3550,180.0,10,13
TK-8235,89,Yes,9,4083,207.0,11,15
TK-8236,61,No,1,2903,147.0,8,10
TK-8237,144,No,10,771,39.0,2,2
TK-8238,120,No,18,7592,384.0,22,28
TK-8239,99,Yes,14,1372,69.0,3,5
TK-8240,134,No,18,7118,360.0,20,26
TK-8241,127,Yes,15,3002,152.0,8,11
TK-8242,154,Yes,20,11504,583.0,33,42
TK-8243,179,No,10,1000,50.0,2,3
TK-8244,83,Yes,4,3412,173.0,9,12
TK-8245,94,No,12,2324,117.0,6,8
TK-8246,145,Yes,3,3296,167.0,9,12
TK-8247,160,No,14,2169,109.0,6,7
TK-8248,26,Yes,14,4894,248.0,14,18
TK-8249,46,No,15,1453,73.0,4,5
TK-8250,169,Yes,23,1912,96.0,5,7
TK-8251,106,Yes,16,1263,64.0,3,4
TK-8252,152,Yes,1,3297,167.0,9,12
TK-8253,125,No,1,1428,72.0,4,5
TK-8254,62,Yes,1,1918,97.0,5,7
TK-8255,150,No,5,648,32.0,1,2
TK-8256,46,Yes,23,2208,111.0,6,8
TK-8257,134,No,17,1438,72.0,4,5
TK-8258,154,Yes,23,4150,210.0,12,15
TK-8259,100,Yes,22,5090,258.0,14,18
TK-8260,179,Yes,19,11199,567.0,32,41
TK-8261,40,Yes,2,8770,444.0,25,32
TK-8262,167,No,14,1398,70.0,4,5
TK-8263,61,Yes,15,4490,227.0,13,16
TK-8264,22,No,19,10188,516.0,29,37
TK-8265,155,Yes,17,3522,178.0,10,13
TK-8266,83,No,16,2056,104.0,5,7
TK-8267,179,No,20,9416,477.0,27,34
TK-8268,164,Yes,5,5934,300.0,17,21
TK-8269,95,Yes,2,1248,63.0,3,4
TK-8270,59,Yes,10,2674,135.0,7,9
TK-8271,162,No,10,2706,137.0,7,10
TK-8272,154,Yes,0,3156,160.0,9,11
TK-8273,163,No,0,529,26.0,1,1
TK-8274,137,No,6,2720,137.0,7,10
TK-8275,69,Yes,0,1934,98.0,5,7
TK-8276,105,No,12,1575,79.0,4,5
TK-8277,50,No,22,13637,691.0,39,50
TK-8278,37,,7,783,39.0,2,2
TK-8279,166,No,10,494,25.0,1,1
TK-8280,105,No,22,11490,582.0,33,42
TK-8281,101,No,22,7143,362.0,20,26
TK-8282,168,Yes,20,16542,838.0,48,61
TK-8283,132,No,17,1888,95.0,5,6
TK-8284,42,Yes,10,5996,304.0,17,22
TK-8285,62,Yes,3,4729,239.0,13,17
TK-8286,157,Yes,23,5353,271.0,15,19
TK-8287,33,Yes,7,7716,391.0,22,28
TK-8288,160,,12,478,24.0,1,1
TK-8289,53,No,5,1212,61.0,3,4
TK-8290,95,No,12,2938,148.0,8,10
TK-8291,122,No,2,1260,63.0,3,4
TK-8292,23,No,17,2352,119.0,6,8
TK-8293,127,No,12,1735,87.0,4,6
TK-8294,166,Yes,19,17206,872.0,49,63
TK-8295,139,Yes,9,4050,205.0,11,14
TK-8296,111,Yes,22,3247,164.0,9,11
TK-8297,149,Yes,16,5718,289.0,16,21
TK-8298,66,Yes,19,1832,92.0,5,6
TK-8299,19,No,5,1875,95.0,5,6
TK-8300,135,Yes,20,24732,1254.0,71,91
TK-8301,52,No,5,885,44.0,2,3
TK-8302,79,No,22,2238,113.0,6,8
TK-8303,85,No,17,1043,52.0,2,3
TK-8304,60,Yes,15,6688,339.0,19,24
TK-8305,145,No,11,956,48.0,2,3
TK-8306,25,No,11,3705,187.0,10,13
TK-8307,70,No,10,1991,100.0,5,7
TK-8308,37,No,14,4189,212.0,12,15
TK-8309,72,Yes,11,4147,210.0,12,15
TK-8310,36,Yes,14,9702,491.0,28,35
TK-8311,20,No,18,5140,260.0,14,19
TK-8312,46,No,19,13735,696.0,39,50
TK-8313,97,No,17,2747,139.0,7,10
TK-8314,25,No,12,1493,75.0,4,5
TK-8315,52,Yes,6,7016,355.0,20,25
TK-8316,115,Yes,11,5629,285.0,16,20
TK-8317,117,Yes,0,1012,51.0,2,3
TK-8318,142,No,20,6500,329.0,18,24
TK-8319,77,Yes,16,4014,203.0,11,14
TK-8320,17,No,8,659,33.0,1,2
TK-8321,141,Yes,3,3777,191.0,10,13
TK-8322,144,Yes,12,668,33.0,1,2
TK-8323,159,No,23,1767,89.0,5,6
TK-8324,170,No,6,1857,94.0,5,6
TK-8325,18,No,23,4470,226.0,12,16
TK-8326,129,Yes,9,1081,54.0,3,3
TK-8327,118,Yes,3,2042,103.0,5,7
TK-8328,82,Yes,20,27451,1391.0,79,101
TK-8329,98,Yes,14,5388,273.0,15,19
TK-8330,68,No,9,358,18.0,1,1
TK-8331,143,Yes,5,3796,192.0,11,14
TK-8332,48,Yes,16,8688,440.0,25,32
TK-8333,54,No,22,13529,685.0,39,50
TK-8334,104,No,4,1987,100.0,5,7
TK-8335,80,Yes,21,24181,1226.0,70,89
TK-8336,66,No,23,360,18.0,1,1
TK-8337,86,No,19,2743,139.0,7,10
TK-8338,69,No,7,1728,87.0,4,6
TK-8339,147,No,10,2853,144.0,8,10
TK-8340,98,Yes,8,5470,277.0,15,20
TK-8341,135,Yes,16,4184,212.0,12,15
TK-8342,164,Yes,8,3568,180.0,10,13
TK-8343,119,No,10,1875,95.0,5,6
TK-8344,165,No,9,2609,132.0,7,9
TK-8345,103,Yes,12,913,46.0,2,3
TK-8346,120,Yes,9,5594,283.0,16,20
TK-8347,138,Yes,2,3237,164.0,9,11
TK-8348,90,Yes,9,3381,171.0,9,12
TK-8349,32,No,7,4030,204.0,11,14
TK-8350,151,Yes,21,11220,568.0,32,41
TK-8351,98,No,5,1830,92.0,5,6
TK-8352,176,,1,3254,164.0,9,11
TK-8353,155,No,10,939,47.0,2,3
TK-8354,29,Yes,17,9996,506.0,29,37
TK-8355,100,No,21,6500,329.0,18,24
TK-8356,143,Yes,18,3137,159.0,9,11
TK-8357,52,No,16,1277,64.0,3,4
TK-8358,150,Yes,16,2902,147.0,8,10
TK-8359,130,No,16,736,37.0,2,2
TK-8360,97,No,14,554,28.0,1,2
TK-8361,66,Yes,8,4332,219.0,12,16
TK-8362,161,No,16,505,25.0,1,1
TK-8363,99,No,0,2217,112.0,6,8
TK-8364,101,Yes,3,3626,183.0,10,13
TK-8365,124,No,14,2014,102.0,5,7
TK-8366,139,No,6,1438,72.0,4,5
TK-8367,26,,4,4468,226.0,12,16
TK-8368,83,Yes,1,4244,215.0,12,15
TK-8369,23,No,11,941,47.0,2,3
TK-8370,57,Yes,5,8046,407.0,23,29
TK-8371,54,No,11,892,45.0,2,3
TK-8372,133,Yes,4,4216,213.0,12,15
TK-8373,103,Yes,2,3121,158.0,9,11
TK-8374,39,No,2,3996,202.0,11,14
TK-8375,59,No,8,3276,166.0,9,12
TK-8376,106,No,18,7837,397.0,22,29
TK-8377,150,Yes,0,3463,175.0,10,12
TK-8378,81,No,18,3915,198.0,11,14
TK-8379,78,No,13,1939,98.0,5,7
TK-8380,81,Yes,19,13419,680.0,38,49
TK-8381,49,No,18,12072,612.0,35,44
TK-8382,145,No,5,783,39.0,2,2
TK-8383,46,Yes,5,4062,205.0,11,14
TK-8384,74,No,19,3694,187.0,10,13
TK-8385,49,No,15,4438,225.0,12,16
TK-8386,156,No,19,9067,459.0,26,33
TK-8387,79,Yes,4,5319,269.0,15,19
TK-8388,50,No,1,4868,246.0,14,17
TK-8389,20,No,4,4654,235.0,13,17
TK-8390,111,No,18,4554,230.0,13,16
TK-8391,109,,2,2263,114.0,6,8
TK-8392,127,Yes,3,1394,70.0,4,5
TK-8393,16,No,8,2023,102.0,5,7
TK-8394,104,No,12,2669,135.0,7,9
TK-8395,66,No,12,361,18.0,1,1
TK-8396,31,No,15,3745,189.0,10,13
TK-8397,30,No,5,4101,207.0,11,15
TK-8398,69,Yes,12,2026,102.0,5,7
TK-8399,42,No,3,2084,105.0,6,7
TK-8400,140,No,10,2682,135.0,7,9
TK-8401,46,Yes,19,36429,1847.0,105,135
TK-8402,77,No,22,9609,,27,35
TK-8403,58,No,4,3094,156.0,8,11
TK-8404,166,Yes,21,20129,1020.0,58,74
TK-8405,19,No,16,1590,80.0,4,5
TK-8406,48,No,19,6155,312.0,17,22
TK-8407,56,Yes,18,38096,1931.0,110,141
TK-8408,175,Yes,13,3092,156.0,8,11
TK-8409,41,Yes,13,5472,277.0,15,20
TK-8410,83,No,18,2935,148.0,8,10
TK-8411,92,No,15,2271,115.0,6,8
TK-8412,91,No,5,1722,87.0,4,6
TK-8413,108,Yes,8,3103,157.0,8,11
TK-8414,87,No,10,2342,118.0,6,8
TK-8415,140,Yes,19,24200,1227.0,70,89
TK-8416,20,Yes,2,7868,398.0,22,29
TK-8417,19,No,22,13312,674.0,38,49
TK-8418,167,No,5,1174,59.0,3,4
TK-8419,122,,23,2175,110.0,6,8
TK-8420,164,No,8,1224,62.0,3,4
TK-8421,99,No,8,2781,141.0,8,10
TK-8422,19,No,16,1062,53.0,3,3
TK-8423,150,Yes,12,2206,111.0,6,8
TK-8424,73,Yes,19,19626,995.0,57,72
TK-8425,16,No,1,3586,,10,13
TK-8426,47,No,18,11874,602.0,34,44
TK-8427,67,No,19,1531,77.0,4,5
TK-8428,55,Yes,13,1946,98.0,5,7
TK-8429,104,No,13,2233,,6,8
TK-8430,38,No,22,19592,993.0,56,72
TK-8431,40,Yes,7,9358,474.0,27,34
TK-8432,177,Yes,6,4441,225.0,12,16
TK-8433,101,Yes,23,3963,200.0,11,14
TK-8434,66,Yes,18,14172,718.0,41,52
TK-8435,105,Yes,20,5383,272.0,15,19
TK-8436,100,Yes,19,8402,426.0,24,31
TK-8437,46,Yes,16,9008,456.0,26,33
TK-8438,80,Yes,5,5868,297.0,17,21
TK-8439,49,Yes,22,14265,723.0,41,52
TK-8440,176,No,2,2922,,8,10
TK-8441,73,Yes,7,3357,170.0,9,12
TK-8442,77,Yes,6,2338,118.0,6,8
TK-8443,19,Yes,0,7186,364.0,20,26
TK-8444,161,Yes,3,3849,195.0,11,14
TK-8445,113,No,3,2103,106.0,6,7
TK-8446,47,No,17,727,36.0,2,2
TK-8447,149,Yes,10,5980,303.0,17,22
TK-8448,103,Yes,16,1737,88.0,5,6
TK-8449,93,Yes,23,1314,66.0,3,4
TK-8450,173,Yes,3,3891,197.0,11,14
TK-8451,90,No,2,1095,55.0,3,4
TK-8452,49,No,3,2715,137.0,7,10
TK-8453,149,No,5,508,25.0,1,1
TK-8454,76,No,8,1254,63.0,3,4
TK-8455,43,Yes,1,7884,399.0,22,29
TK-8456,111,No,22,2720,137.0,7,10
TK-8457,132,Yes,12,1227,62.0,3,4
TK-8458,139,Yes,15,3003,152.0,8,11
TK-8459,21,No,2,2957,149.0,8,10
TK-8460,168,Yes,7,3249,164.0,9,11
TK-8461,163,No,1,1218,61.0,3,4
TK-8462,155,Yes,18,19132,970.0,55,70
TK-8463,53,No,8,4816,244.0,13,17
TK-8464,148,No,6,565,28.0,1,2
TK-8465,74,Yes,10,5650,286.0,16,20
TK-8466,120,Yes,23,5618,284.0,16,20
TK-8467,131,No,5,2878,145.0,8,10
TK-8468,142,No,1,1877,95.0,5,6
TK-8469,160,No,8,763,38.0,2,2
TK-8470,117,Yes,19,4657,236.0,13,17
TK-8471,25,No,2,673,34.0,1,2
TK-8472,156,Yes,6,5340,270.0,15,19
TK-8473,168,Yes,20,13701,694.0,39,50
TK-8474,80,Yes,4,4824,244.0,13,17
TK-8475,23,Yes,18,32472,1646.0,94,120
TK-8476,57,Yes,12,7440,377.0,21,27
TK-8477,33,Yes,14,7332,371.0,21,27
TK-8478,67,No,19,10826,548.0,31,40
TK-8479,67,Yes,13,2241,113.0,6,8
TK-8480,49,No,11,1906,96.0,5,7
TK-8481,72,,11,2198,111.0,6,8
TK-8482,131,No,9,1496,75.0,4,5
TK-8483,100,No,8,1816,,5,6
TK-8484,51,No,3,1648,83.0,4,6
TK-8485,137,No,2,610,30.0,1,2
TK-8486,75,No,2,2492,126.0,7,9
TK-8487,144,Yes,0,4472,226.0,12,16
TK-8488,172,No,13,2667,135.0,7,9
TK-8489,16,Yes,22,14905,755.0,43,55
TK-8490,64,Yes,14,4381,222.0,12,16
TK-8491,166,Yes,2,2200,111.0,6,8
TK-8492,68,No,20,10327,523.0,29,38
TK-8493,172,Yes,19,7353,372.0,21,27
TK-8494,31,Yes,14,1510,76.0,4,5
TK-8495,174,Yes,21,5269,267.0,15,19
TK-8496,121,Yes,10,4532,229.0,13,16
TK-8497,45,Yes,0,9458,479.0,27,35
TK-8498,35,No,3,928,47.0,2,3
TK-8499,153,Yes,15,1363,69.0,3,5
